Group_name,Year,Month,District_ID,Diarrheal_prediction
Group_2,2018,4,cidade de lichinga,590.4837228089185
Group_2,2018,5,cidade de lichinga,501.7726196090098
Group_2,2018,6,cidade de lichinga,500.2775613940957
Group_2,2018,3,cidade de maputo,2278.9530402537816
Group_2,2018,4,cidade de maputo,2417.151479730328
Group_2,2018,5,cidade de maputo,2533.6463229179944
Group_2,2018,6,cidade de maputo,2522.0911207294666
Group_2,2018,3,cidade de nampula,1280.7851198573994
Group_2,2018,4,cidade de nampula,1273.6186481747425
Group_2,2018,5,cidade de nampula,1434.0547624612318
Group_2,2018,6,cidade de nampula,1543.6509289090493
Group_2,2018,3,cidade de pemba,368.6262539307787
Group_2,2018,4,cidade de pemba,273.6822024252768
Group_2,2018,5,cidade de pemba,404.19979902359813
Group_2,2018,6,cidade de pemba,558.4365040588045
Group_2,2018,3,cidade de quelimane,514.9530136394089
Group_2,2018,4,cidade de quelimane,586.2151561484369
Group_2,2018,5,cidade de quelimane,649.661346552013
Group_2,2018,6,cidade de quelimane,685.3907765530929
Group_2,2018,3,cidade de tete,0.0
Group_2,2018,4,cidade de tete,0.0
Group_2,2018,5,cidade de tete,0.0
Group_2,2018,6,cidade de tete,0.0
Group_2,2018,3,cidade de xai-xai,218.63698190403372
Group_2,2018,4,cidade de xai-xai,249.07451854558641
Group_2,2018,5,cidade de xai-xai,259.66024713734066
Group_2,2018,6,cidade de xai-xai,240.5813135029709
Group_2,2018,3,cuamba,89.49059905921438
Group_2,2018,4,cuamba,72.88522511222034
Group_2,2018,5,cuamba,167.69392961846125
Group_2,2018,6,cuamba,286.26596345735993
Group_2,2018,3,derre,35.91913064360528
Group_2,2018,4,derre,53.91096326502741
Group_2,2018,5,derre,68.62381224832676
Group_2,2018,6,derre,76.58040778745794
Group_2,2018,3,doa,81.33620652405234
Group_2,2018,4,doa,44.765538806603615
Group_2,2018,5,doa,25.700048508621265
Group_2,2018,6,doa,34.82589159373971
Group_2,2018,3,dondo,339.8674584637462
Group_2,2018,4,dondo,356.8516892281487
Group_2,2018,5,dondo,369.93174695132507
Group_2,2018,6,dondo,373.4682014648059
Group_2,2018,3,erati,129.31491769368373
Group_2,2018,4,erati,132.72378618742556
Group_2,2018,5,erati,139.03985032617823
Group_2,2018,6,erati,139.17034795510904
Group_2,2018,3,funhalouro,47.334631972800274
Group_2,2018,4,funhalouro,63.537744776889966
Group_2,2018,5,funhalouro,72.22178795937624
Group_2,2018,6,funhalouro,69.68667947232282
Group_2,2018,3,gile,139.9186156516847
Group_2,2018,4,gile,168.60384231983795
Group_2,2018,5,gile,197.59927319529882
Group_2,2018,6,gile,213.60318185131703
Group_2,2018,3,gondola,53.64935379523568
Group_2,2018,4,gondola,45.80702075041945
Group_2,2018,5,gondola,51.769773382019864
Group_2,2018,6,gondola,62.42963614365216
Group_2,2018,3,gorongosa,264.14819941994455
Group_2,2018,4,gorongosa,274.2116756989177
Group_2,2018,5,gorongosa,269.1356936521552
Group_2,2018,6,gorongosa,243.47584136943652
Group_2,2018,3,govuro,81.84562574695671
Group_2,2018,4,govuro,78.72173586597506
Group_2,2018,5,govuro,71.6424271422695
Group_2,2018,6,govuro,66.05860160328305
Group_2,2018,3,guija,157.40803746073468
Group_2,2018,4,guija,84.22773133387564
Group_2,2018,5,guija,18.928110470954934
Group_2,2018,6,guija,6.248618942717968
Group_2,2018,3,guro,46.36263418997279
Group_2,2018,4,guro,33.59026157964703
Group_2,2018,5,guro,27.11626374021236
Group_2,2018,6,guro,29.127329799566137
Group_2,2018,3,gurue,260.6498269282348
Group_2,2018,4,gurue,345.2975618894273
Group_2,2018,5,gurue,419.2922561109589
Group_2,2018,6,gurue,427.27037733643
Group_2,2018,3,homoine,37.032879439631145
Group_2,2018,4,homoine,39.92131959068797
Group_2,2018,5,homoine,41.7247763629634
Group_2,2018,6,homoine,39.639211421885285
Group_2,2018,3,ibo,0.0
Group_2,2018,4,ibo,0.0
Group_2,2018,5,ibo,0.0
Group_2,2018,6,ibo,0.0
Group_2,2018,3,ile,96.03997731828218
Group_2,2018,4,ile,92.91638712906233
Group_2,2018,5,ile,79.97529224131559
Group_2,2018,6,ile,65.71085410114421
Group_2,2018,3,ilha de moçambique,181.8333726249905
Group_2,2018,4,ilha de moçambique,187.7303037014925
Group_2,2018,5,ilha de moçambique,192.78376620500953
Group_2,2018,6,ilha de moçambique,178.3008070489418
Group_2,2018,3,ilha licom,0.0
Group_2,2018,4,ilha licom,0.0
Group_2,2018,5,ilha licom,0.0
Group_2,2018,6,ilha licom,0.0
Group_2,2018,3,ilha risunodo,0.0
Group_2,2018,4,ilha risunodo,0.0
Group_2,2018,5,ilha risunodo,0.0
Group_2,2018,6,ilha risunodo,0.0
Group_2,2018,3,inharrime,19.777305542158516
Group_2,2018,4,inharrime,23.152200836933265
Group_2,2018,5,inharrime,31.919581156609787
Group_2,2018,6,inharrime,40.38706618831094
Group_2,2018,3,inhassoro,147.0323304317187
Group_2,2018,4,inhassoro,130.6021062462593
Group_2,2018,5,inhassoro,106.63798555321105
Group_2,2018,6,inhassoro,77.79378955805655
Group_2,2018,3,inhassunge,87.78691475890169
Group_2,2018,4,inhassunge,121.73055372652391
Group_2,2018,5,inhassunge,143.94328185616527
Group_2,2018,6,inhassunge,142.33010751800836
Group_2,2018,3,jangamo,33.54665466315478
Group_2,2018,4,jangamo,31.84150543045409
Group_2,2018,5,jangamo,24.685432108051863
Group_2,2018,6,jangamo,17.65539411783609
Group_2,2018,3,lago,200.52609410965144
Group_2,2018,4,lago,198.93180924628467
Group_2,2018,5,lago,234.14143606970768
Group_2,2018,6,lago,293.2900212115146
Group_2,2018,3,lago niassa,0.0
Group_2,2018,4,lago niassa,0.0
Group_2,2018,5,lago niassa,0.0
Group_2,2018,6,lago niassa,0.0
Group_2,2018,3,lalaua,78.7443786388654
Group_2,2018,4,lalaua,137.61952592918288
Group_2,2018,5,lalaua,197.35208716766078
Group_2,2018,6,lalaua,218.20914629708764
Group_2,2018,3,larde,33.93163558838616
Group_2,2018,4,larde,47.68251738603854
Group_2,2018,5,larde,79.28384152500001
Group_2,2018,6,larde,101.29178819221745
Group_2,2018,3,limpopo,50.210863450199206
Group_2,2018,4,limpopo,51.05012011967656
Group_2,2018,5,limpopo,52.6483362435163
Group_2,2018,6,limpopo,49.38793470160613
Group_2,2018,3,liúpo,33.44969140235774
Group_2,2018,4,liúpo,33.45567701094079
Group_2,2018,5,liúpo,31.004117630419845
Group_2,2018,6,liúpo,25.015680450494255
Group_2,2018,3,luabo,45.388674081178024
Group_2,2018,4,luabo,60.88509404452829
Group_2,2018,5,luabo,80.70379712158464
Group_2,2018,6,luabo,95.2150210493284
Group_2,2018,3,lugela,173.84255196792344
Group_2,2018,4,lugela,185.06294544502865
Group_2,2018,5,lugela,195.7832212485405
Group_2,2018,6,lugela,197.94216571635675
Group_2,2018,3,mabalane,157.08047138006793
Group_2,2018,4,mabalane,124.26170903910264
Group_2,2018,5,mabalane,72.2968448137435
Group_2,2018,6,mabalane,42.07445813132936
Group_2,2018,3,mabote,44.331628352053514
Group_2,2018,4,mabote,37.57645927845072
Group_2,2018,5,mabote,32.747864049588046
Group_2,2018,6,mabote,29.49499208305509
Group_2,2018,3,macanga,57.021442395949414
Group_2,2018,4,macanga,52.2654985879149
Group_2,2018,5,macanga,49.212240480482826
Group_2,2018,6,macanga,48.50498434474776
Group_2,2018,3,macate,6.940990895301465
Group_2,2018,4,macate,6.194988526532428
Group_2,2018,5,macate,9.620411831186516
Group_2,2018,6,macate,14.32035035342822
Group_2,2018,3,machanga,58.24413408879809
Group_2,2018,4,machanga,59.58773820085307
Group_2,2018,5,machanga,60.76294199286054
Group_2,2018,6,machanga,62.93392300707089
Group_2,2018,3,machaze,43.36734452755933
Group_2,2018,4,machaze,37.81556319156658
Group_2,2018,5,machaze,32.51058645221358
Group_2,2018,6,machaze,33.53920274310555
Group_2,2018,3,macomia,274.60226108243717
Group_2,2018,4,macomia,352.1807341571113
Group_2,2018,5,macomia,394.75126679481565
Group_2,2018,6,macomia,371.0595229497417
Group_2,2018,3,macossa,67.07879129604915
Group_2,2018,4,macossa,89.99042767903067
Group_2,2018,5,macossa,107.97946428198104
Group_2,2018,6,macossa,109.94853989427712
Group_2,2018,3,maganja da costa,127.72725313351225
Group_2,2018,4,maganja da costa,171.48708582213052
Group_2,2018,5,maganja da costa,207.05180049255628
Group_2,2018,6,maganja da costa,207.3038819342694
Group_2,2018,3,magoe,192.56946909112546
Group_2,2018,4,magoe,162.7003110649776
Group_2,2018,5,magoe,141.6486112506651
Group_2,2018,6,magoe,127.58266132287882
Group_2,2018,3,magude,105.8397711942373
Group_2,2018,4,magude,87.95124445413617
Group_2,2018,5,magude,68.3426489330084
Group_2,2018,6,magude,55.08224836437907
Group_2,2018,3,majune,110.60963434046303
Group_2,2018,4,majune,118.62301400177006
Group_2,2018,5,majune,129.13911652476781
Group_2,2018,6,majune,128.4994559254467
Group_2,2018,3,malema,105.52833654228728
Group_2,2018,4,malema,117.38962724285179
Group_2,2018,5,malema,140.68539509483887
Group_2,2018,6,malema,153.87456656950621
Group_2,2018,3,mandimba,248.07910882889996
Group_2,2018,4,mandimba,293.24877347964684
Group_2,2018,5,mandimba,337.71268538040454
Group_2,2018,6,mandimba,342.972521849832
Group_2,2018,3,mandlakaze,156.0030234179474
Group_2,2018,4,mandlakaze,164.4033959798867
Group_2,2018,5,mandlakaze,154.1511694364936
Group_2,2018,6,mandlakaze,138.55122667063563
Group_2,2018,3,manhiça,386.1295121205574
Group_2,2018,4,manhiça,378.34413153910964
Group_2,2018,5,manhiça,323.48917546731417
Group_2,2018,6,manhiça,246.83064220130294
Group_2,2018,3,manica,154.89654872510908
Group_2,2018,4,manica,138.67511791604835
Group_2,2018,5,manica,173.2793727975826
Group_2,2018,6,manica,216.0025105974189
Group_2,2018,3,mapai,29.73049906202261
Group_2,2018,4,mapai,14.286645841943029
Group_2,2018,5,mapai,4.0274076467339155
Group_2,2018,6,mapai,4.079072522632478
Group_2,2018,3,maquival,0.0
Group_2,2018,4,maquival,0.0
Group_2,2018,5,maquival,0.0
Group_2,2018,6,maquival,0.0
Group_2,2018,3,marara,90.79943265766227
Group_2,2018,4,marara,92.46046936734074
Group_2,2018,5,marara,114.04756284134346
Group_2,2018,6,marara,139.64785941198346
Group_2,2018,3,maravia,35.90294191817529
Group_2,2018,4,maravia,23.605944942846687
Group_2,2018,5,maravia,37.2608638310498
Group_2,2018,6,maravia,56.573393026950555
Group_2,2018,3,maringue,298.5566006720609
Group_2,2018,4,maringue,336.1469034142214
Group_2,2018,5,maringue,359.5849040068488
Group_2,2018,6,maringue,324.19494763143433
Group_2,2018,3,marracuene,134.5571403498193
Group_2,2018,4,marracuene,136.65724969543365
Group_2,2018,5,marracuene,134.08255760676965
Group_2,2018,6,marracuene,130.8043926446776
Group_2,2018,3,marromeu,318.4230450237929
Group_2,2018,4,marromeu,386.59984807362173
Group_2,2018,5,marromeu,423.4814173809703
Group_2,2018,6,marromeu,416.8282355218511
Group_2,2018,3,marrupa,-36.30982670726375
Group_2,2018,4,marrupa,-67.61109740350075
Group_2,2018,5,marrupa,-53.340080684681126
Group_2,2018,6,marrupa,-17.16854446390187
Group_2,2018,3,massangena,41.66964382394204
Group_2,2018,4,massangena,27.661762373306978
Group_2,2018,5,massangena,15.508123228805246
Group_2,2018,6,massangena,13.3769160605728
Group_2,2018,3,massinga,83.40117799761293
Group_2,2018,4,massinga,93.38940266246877
Group_2,2018,5,massinga,112.49155750236224
Group_2,2018,6,massinga,125.29464954688234
Group_2,2018,3,massingir,177.50611137392266
Group_2,2018,4,massingir,169.7826171671355
Group_2,2018,5,massingir,147.20244078569493
Group_2,2018,6,massingir,116.3604087085711
Group_2,2018,3,matutuine,35.415093495613306
Group_2,2018,4,matutuine,30.82132326059031
Group_2,2018,5,matutuine,30.70905211846376
Group_2,2018,6,matutuine,32.08440295781984
Group_2,2018,3,maua,152.38939904956916
Group_2,2018,4,maua,164.1192172630296
Group_2,2018,5,maua,158.9123904813624
Group_2,2018,6,maua,137.42407053368868
Group_2,2018,3,mavago,12.78140643899963
Group_2,2018,4,mavago,-9.057432385889456
Group_2,2018,5,mavago,-10.324854029692515
Group_2,2018,6,mavago,10.600117528780451
Group_2,2018,3,maxixe,0.0
Group_2,2018,4,maxixe,0.0
Group_2,2018,5,maxixe,0.0
Group_2,2018,6,maxixe,0.0
Group_2,2018,3,mecanhelas,79.94854429426054
Group_2,2018,4,mecanhelas,51.58468183757164
Group_2,2018,5,mecanhelas,46.84393262769009
Group_2,2018,6,mecanhelas,66.67265942140784
Group_2,2018,3,meconta,35.8739116178873
Group_2,2018,4,meconta,27.036644081451655
Group_2,2018,5,meconta,32.4605914233795
Group_2,2018,6,meconta,41.234068486730806
Group_2,2018,3,mecuburi,80.61105699279514
Group_2,2018,4,mecuburi,83.28736098709555
Group_2,2018,5,mecuburi,82.50703598683923
Group_2,2018,6,mecuburi,79.58031493738123
Group_2,2018,3,mecufi,6.63629430475329
Group_2,2018,4,mecufi,-0.0722387878690216
Group_2,2018,5,mecufi,22.979415040285343
Group_2,2018,6,mecufi,48.17935660615712
Group_2,2018,3,mecula,92.23766431771345
Group_2,2018,4,mecula,85.8881334974203
Group_2,2018,5,mecula,79.61576213962415
Group_2,2018,6,mecula,69.28397896578808
Group_2,2018,3,meluco,68.23253748674648
Group_2,2018,4,meluco,75.2785438965295
Group_2,2018,5,meluco,78.38450155584395
Group_2,2018,6,meluco,74.81918075078566
Group_2,2018,3,memba,107.12383582214667
Group_2,2018,4,memba,77.50343040539576
Group_2,2018,5,memba,64.47897443626499
Group_2,2018,6,memba,62.4454617983354
Group_2,2018,3,metarica,54.37617349721405
Group_2,2018,4,metarica,54.472720784867086
Group_2,2018,5,metarica,60.843661201415756
Group_2,2018,6,metarica,66.76197070028388
Group_2,2018,3,metuge,111.03342189126873
Group_2,2018,4,metuge,72.01177327423237
Group_2,2018,5,metuge,50.02558564303118
Group_2,2018,6,metuge,48.958521396153266
Group_2,2018,3,milange,51.39669136865473
Group_2,2018,4,milange,43.234271161851915
Group_2,2018,5,milange,35.09524006110371
Group_2,2018,6,milange,34.19043483146479
Group_2,2018,3,moamba,181.7574116685999
Group_2,2018,4,moamba,215.76347588604446
Group_2,2018,5,moamba,239.6871873356263
Group_2,2018,6,moamba,224.27695417564792
Group_2,2018,3,moatize,525.1607611107094
Group_2,2018,4,moatize,582.3997742152239
Group_2,2018,5,moatize,638.761366585987
Group_2,2018,6,moatize,649.8866991673873
Group_2,2018,3,mocimboa da praia,263.83849933249644
Group_2,2018,4,mocimboa da praia,239.0394521123475
Group_2,2018,5,mocimboa da praia,215.2800892028955
Group_2,2018,6,mocimboa da praia,193.88021133867863
Group_2,2018,3,mocuba,283.01062057035233
Group_2,2018,4,mocuba,305.6435917829077
Group_2,2018,5,mocuba,328.3080310334499
Group_2,2018,6,mocuba,337.43478576921206
Group_2,2018,3,mocubela,65.6281045858528
Group_2,2018,4,mocubela,78.26417998325864
Group_2,2018,5,mocubela,80.92743036989836
Group_2,2018,6,mocubela,74.48175675561714
Group_2,2018,3,mogincual,60.149125721035915
Group_2,2018,4,mogincual,70.86492938304177
Group_2,2018,5,mogincual,72.57782920316767
Group_2,2018,6,mogincual,62.62748315627877
Group_2,2018,3,mogovolas,45.515180036350635
Group_2,2018,4,mogovolas,45.6596439852712
Group_2,2018,5,mogovolas,52.452277911895735
Group_2,2018,6,mogovolas,58.52508906191097
Group_2,2018,3,molumbo,67.6413310560774
Group_2,2018,4,molumbo,86.44967368974166
Group_2,2018,5,molumbo,102.18520871973668
Group_2,2018,6,molumbo,103.38631157383377
Group_2,2018,3,moma,98.86661907580412
Group_2,2018,4,moma,100.47672170057172
Group_2,2018,5,moma,88.90749422589097
Group_2,2018,6,moma,73.51848577085632
Group_2,2018,3,monapo,14.21609009698548
Group_2,2018,4,monapo,26.479444253265147
Group_2,2018,5,monapo,40.02470713186281
Group_2,2018,6,monapo,43.51273102882665
Group_2,2018,3,montepuez,134.63444101123548
Group_2,2018,4,montepuez,136.739801711156
Group_2,2018,5,montepuez,222.85252835915523
Group_2,2018,6,montepuez,305.9819153666325
Group_2,2018,3,mopeia,78.99698570344921
Group_2,2018,4,mopeia,68.9670556908637
Group_2,2018,5,mopeia,74.11815821146519
Group_2,2018,6,mopeia,91.79841280750637
Group_2,2018,3,morrumbala,184.98197645898944
Group_2,2018,4,morrumbala,175.11848256195643
Group_2,2018,5,morrumbala,185.30303702999626
Group_2,2018,6,morrumbala,199.29607273355253
Group_2,2018,3,morrumbene,55.71182294221154
Group_2,2018,4,morrumbene,54.61075032139535
Group_2,2018,5,morrumbene,51.01757903823909
Group_2,2018,6,morrumbene,45.195150282937455
Group_2,2018,3,mossuril,53.45242210318204
Group_2,2018,4,mossuril,38.22383024495306
Group_2,2018,5,mossuril,24.921839237078892
Group_2,2018,6,mossuril,23.904172028281643
Group_2,2018,3,mossurize,52.83386603009028
Group_2,2018,4,mossurize,65.83432538798316
Group_2,2018,5,mossurize,80.82548210676458
Group_2,2018,6,mossurize,89.65680584607189
Group_2,2018,3,muanza,29.880642220659443
Group_2,2018,4,muanza,34.92191453490918
Group_2,2018,5,muanza,44.52023453008641
Group_2,2018,6,muanza,48.17847158118777
Group_2,2018,3,muecate,136.99895827616876
Group_2,2018,4,muecate,138.0099509741318
Group_2,2018,5,muecate,158.79094395622027
Group_2,2018,6,muecate,173.46775643696975
Group_2,2018,3,mueda,476.4000733353549
Group_2,2018,4,mueda,476.03306305177074
Group_2,2018,5,mueda,471.66881250758144
Group_2,2018,6,mueda,433.5679784849027
Group_2,2018,3,muembe,61.494580430954066
Group_2,2018,4,muembe,26.72688968652396
Group_2,2018,5,muembe,5.633633287589685
Group_2,2018,6,muembe,20.745374752509562
Group_2,2018,3,muidumbe,352.3737101646073
Group_2,2018,4,muidumbe,406.48976997795853
Group_2,2018,5,muidumbe,470.49683830235597
Group_2,2018,6,muidumbe,482.3990372051361
Group_2,2018,3,mulevala,34.926666960082244
Group_2,2018,4,mulevala,46.203341156184415
Group_2,2018,5,mulevala,61.553623473116744
Group_2,2018,6,mulevala,69.86897595909547
Group_2,2018,3,murrupula,19.500559908835847
Group_2,2018,4,murrupula,26.706161959768156
Group_2,2018,5,murrupula,38.59273605399713
Group_2,2018,6,murrupula,49.35933518310324
Group_2,2018,3,mutarara,249.06050171989529
Group_2,2018,4,mutarara,248.76177057746906
Group_2,2018,5,mutarara,240.39240557787105
Group_2,2018,6,mutarara,217.52076164021574
Group_2,2018,3,nacala,400.12131993936976
Group_2,2018,4,nacala,389.0770016440124
Group_2,2018,5,nacala,420.69180553305677
Group_2,2018,6,nacala,457.17983505923155
Group_2,2018,3,nacala-a-velha,0.0
Group_2,2018,4,nacala-a-velha,0.0
Group_2,2018,5,nacala-a-velha,0.0
Group_2,2018,6,nacala-a-velha,0.0
Group_2,2018,3,nacaroa,-20.943014807779818
Group_2,2018,4,nacaroa,-26.67026919869091
Group_2,2018,5,nacaroa,-13.826022782660562
Group_2,2018,6,nacaroa,4.043752980363838
Group_2,2018,3,namaacha,43.21109469299061
Group_2,2018,4,namaacha,42.16865251735322
Group_2,2018,5,namaacha,47.01379812823783
Group_2,2018,6,namaacha,51.48733277934663
Group_2,2018,3,namacurra,116.63830575849248
Group_2,2018,4,namacurra,160.0975895232354
Group_2,2018,5,namacurra,201.3024905662161
Group_2,2018,6,namacurra,217.69628282765393
Group_2,2018,3,namarroi,61.72426726958781
Group_2,2018,4,namarroi,65.29584314083418
Group_2,2018,5,namarroi,66.53390079709312
Group_2,2018,6,namarroi,64.92436868850473
Group_2,2018,3,namuno,257.1137765592626
Group_2,2018,4,namuno,261.8490539971631
Group_2,2018,5,namuno,250.1314480286649
Group_2,2018,6,namuno,216.59122624163157
Group_2,2018,3,nangade,105.16728445597667
Group_2,2018,4,nangade,108.8062808711715
Group_2,2018,5,nangade,102.02027114592268
Group_2,2018,6,nangade,83.85447758368916
Group_2,2018,3,ngauma,149.8167651229231
Group_2,2018,4,ngauma,187.7313459467691
Group_2,2018,5,ngauma,224.52722748212668
Group_2,2018,6,ngauma,238.59656267697477
Group_2,2018,3,nhamatanda,346.50845744250296
Group_2,2018,4,nhamatanda,301.69403802713856
Group_2,2018,5,nhamatanda,257.11734518603515
Group_2,2018,6,nhamatanda,222.69888612830147
Group_2,2018,3,nicoadala,46.34425019561911
Group_2,2018,4,nicoadala,43.63325701866478
Group_2,2018,5,nicoadala,53.78092800951634
Group_2,2018,6,nicoadala,70.74508960978999
Group_2,2018,3,nipepe,49.054892818277786
Group_2,2018,4,nipepe,34.91086548688123
Group_2,2018,5,nipepe,45.63191653231577
Group_2,2018,6,nipepe,72.30671172637713
Group_2,2018,3,palma,63.989079419140815
Group_2,2018,4,palma,71.86576509191244
Group_2,2018,5,palma,77.37364156396944
Group_2,2018,6,palma,80.83922660509221
Group_2,2018,3,panda,31.026177992394754
Group_2,2018,4,panda,22.66839219071734
Group_2,2018,5,panda,14.150910948167247
Group_2,2018,6,panda,6.311140775242179
Group_2,2018,3,pebane,211.98260287025082
Group_2,2018,4,pebane,273.91456280434744
Group_2,2018,5,pebane,328.3917199415893
Group_2,2018,6,pebane,349.6038922375933
Group_2,2018,3,quissanga,31.469208471888262
Group_2,2018,4,quissanga,23.99245291187844
Group_2,2018,5,quissanga,26.382190899891036
Group_2,2018,6,quissanga,32.776711590083494
Group_2,2018,3,rapale,2.426443867773272
Group_2,2018,4,rapale,4.503449872944412
Group_2,2018,5,rapale,12.003784716480824
Group_2,2018,6,rapale,17.744266049166633
Group_2,2018,3,ribaue,151.15827470812604
Group_2,2018,4,ribaue,157.2082515275759
Group_2,2018,5,ribaue,126.08666929705613
Group_2,2018,6,ribaue,77.38892681657187
Group_2,2018,3,sanga,161.45218822053067
Group_2,2018,4,sanga,134.92723615420184
Group_2,2018,5,sanga,106.675187023973
Group_2,2018,6,sanga,83.18848016363641
Group_2,2018,3,sussundenga,93.93943234412396
Group_2,2018,4,sussundenga,126.88509636760675
Group_2,2018,5,sussundenga,149.59427938201355
Group_2,2018,6,sussundenga,146.89776100179026
Group_2,2018,3,tambara,12.527134242405419
Group_2,2018,4,tambara,7.93303754937608
Group_2,2018,5,tambara,5.918549103451551
Group_2,2018,6,tambara,5.01412801439042
